attrib1,attrib2,attrib3,class
0.283894,6.383207,4.728008,-1
8.631293,4.012156,4.19413,-1
1.084201,3.565523,7.806943,-1
8.020972,3.941641,3.628559,-1
8.067265,6.908738,7.323006,-1
3.754578,6.66679,5.513417,1
6.194395,6.705787,5.229828,1
4.088361,3.560735,5.891748,-1
8.014699,4.027457,7.780732,1
7.50786,9.398307,0.265122,1
5.347024,9.870258,4.366619,1
2.797669,3.253988,0.251335,-1
9.833329,0.339445,2.554513,1
2.064524,4.635987,3.424201,-1
2.811443,2.182521,3.018772,-1
1.565791,8.085317,7.928209,1
5.411454,1.143898,1.711574,-1
0.060914,7.112791,3.17475,-1
3.640001,7.357526,2.286512,1
1.921792,8.155384,8.713468,-1
2.181867,1.162723,0.292033,-1
2.846514,2.884853,7.802244,-1
4.686169,3.440409,5.238712,1
9.087334,7.577078,9.129894,1
5.022619,0.728831,7.802556,-1
4.135526,9.004864,8.628822,1
6.405702,8.999673,3.633408,1
2.877907,1.813422,2.455806,-1
1.917043,2.570064,4.725923,-1
6.365799,9.240832,2.339077,1
5.923877,8.13567,9.600376,1
1.950147,5.793619,3.381813,-1
0.768182,2.290655,7.68528,1
9.178062,6.311423,3.415119,1
1.087921,0.686815,6.473338,-1
5.606567,0.945582,1.051515,-1
8.222155,4.841827,5.302682,1
1.871648,2.438148,9.394302,-1
5.672518,0.06566,5.383903,-1
3.275091,9.053253,1.11562,1
1.69604,8.230166,7.46285,1
9.951029,7.837259,8.915894,1
2.460414,7.955541,2.476001,1
3.369918,5.767727,1.074306,1
0.343115,7.454609,3.480398,-1
4.022652,3.678278,1.762459,-1
1.441004,3.085468,6.810915,1
7.318919,6.369856,6.807862,1
0.954879,2.176321,3.13669,-1
2.499815,9.45315,6.650273,1
8.18732,5.134414,5.320466,1
5.261509,1.78984,9.857378,-1
9.047239,2.36572,6.484155,1
6.584533,9.405555,2.796533,1
3.884998,5.87319,8.109444,1
1.273816,8.320787,0.115863,1
1.078198,6.561085,8.213214,-1
1.672791,3.283069,5.299349,-1
5.263148,8.528309,2.556881,-1
4.302909,0.397166,2.369802,-1
0.08578,7.306249,3.960725,-1
7.120843,0.158459,8.212987,-1
4.552806,5.362156,6.0368,-1
7.470445,1.317499,5.179732,1
7.426129,0.67209,4.648473,1
0.755976,2.227166,7.582821,-1
6.779043,9.140516,5.659006,1
1.563797,2.039708,9.337522,-1
7.859384,9.838042,0.433855,1
3.750484,7.476258,5.412979,1
2.351568,9.754131,5.674268,1
6.73863,6.926974,0.363157,1
3.321096,2.81437,4.509629,-1
9.730773,4.930088,3.95953,1
5.698371,5.246057,3.51993,1
0.423911,7.425262,4.823947,-1
3.393816,8.29121,4.400925,-1
2.086966,5.147312,3.351683,-1
7.199007,1.060681,8.793875,1
4.70512,8.558118,5.637251,1
3.040348,1.042554,1.890319,-1
9.297996,7.954588,8.415248,1
2.998515,0.881558,3.598446,-1
5.964304,8.370983,3.760606,1
2.579029,4.497651,3.788666,-1
7.202848,2.579512,7.872407,1
0.468594,2.090612,1.021294,1
6.020835,0.180801,6.930888,-1
2.392848,6.192452,2.712629,1
3.133723,5.758255,9.579613,1
1.647052,3.006517,2.316106,-1
2.532077,0.915694,4.381132,-1
8.407827,5.472371,7.300128,1
1.878836,6.75494,3.99445,1
1.41605,3.709609,4.380256,-1
6.910332,3.786198,6.07759,1
1.109948,8.646059,4.081673,1
0.85226,5.096603,8.080102,-1
5.429376,7.71773,2.135092,1
7.766821,8.929945,7.162295,1
4.671117,6.86823,1.93699,1
8.500492,5.099981,7.903423,1
6.792701,5.043866,5.602698,-1
4.024155,4.025645,1.483172,1
6.718722,6.406566,4.829395,1
8.848736,8.688636,8.394457,1
2.631087,4.463115,7.014572,-1
3.808704,6.783097,0.713667,1
8.224902,0.141063,8.67081,1
7.756569,4.658784,7.340027,1
7.306253,2.082739,7.825197,1
7.35011,9.881208,8.319996,-1
5.943818,6.640076,4.792486,1
5.578675,3.381399,0.503994,1
9.002362,6.703104,0.648329,1
6.027238,4.636443,6.082903,1
2.539899,7.910953,0.863718,1
2.771457,3.20208,9.718007,-1
9.482164,8.856143,3.966043,1
6.902397,4.324696,7.922813,1
6.998094,5.858251,2.214958,1
1.904093,0.637913,3.378737,-1
2.292803,7.907239,3.029005,1
6.416421,9.62868,4.156502,1
6.777862,7.991766,3.603545,1
2.470284,5.335009,2.624342,-1
4.808847,0.020603,4.188669,-1
7.057921,3.712861,4.117829,1
4.374302,5.371257,6.44916,1
5.895486,1.948304,8.741344,-1
1.944107,3.150572,0.464387,-1
2.796097,0.604785,6.236315,-1
2.109401,5.984883,6.620316,1
2.828696,1.286775,1.364407,-1
9.817517,4.2836,7.405967,1
8.746995,9.145037,9.460766,1
6.939498,8.532886,6.84969,-1
4.926299,8.726784,9.660292,1
2.264234,8.888894,2.188743,1
6.140978,3.11162,5.459952,1
0.396257,9.194388,8.890481,1
9.200373,7.871557,2.912187,-1
0.952587,4.629039,7.766326,-1
8.231053,2.175496,6.791316,1
0.260855,4.629874,8.412889,-1
6.031269,5.407578,4.31382,1
5.580563,6.743787,3.167293,1
6.727978,5.143366,6.508621,1
9.706759,0.919805,9.412233,1
7.143857,0.104255,5.010336,-1
6.731081,3.777359,1.486109,1
1.912846,7.126312,1.130549,1
5.155943,1.034955,0.310284,-1
8.322262,5.79075,0.744635,1
3.480859,1.317966,7.58447,-1
5.349078,2.567149,3.008849,1
6.41632,3.918813,5.949708,1
3.086268,8.136308,3.237163,-1
6.769614,1.722038,7.254555,1
9.525028,1.787526,3.754469,1
6.462578,0.448324,4.997568,-1
8.765034,6.214288,3.5914,1
9.299721,7.188279,0.836715,1
8.581138,6.293962,6.184894,1
4.865591,5.006164,1.79579,1
9.765021,7.545929,7.617397,1
2.775083,6.529921,4.73596,1
3.130899,7.51994,4.271032,1
8.962704,3.694715,3.051395,1
4.817557,4.841693,8.636555,-1
3.494474,6.288251,9.618127,1
7.035685,1.082298,4.656565,1
2.70706,9.366408,9.792735,-1
4.679647,1.573776,3.800826,-1
0.550257,9.876021,0.430304,1
6.646469,8.691884,7.709618,1
1.271809,0.623394,2.29447,-1
4.315378,4.254707,5.551002,1
5.478323,3.89395,9.89236,1
2.630845,8.371636,3.802563,1
3.1666,3.206809,2.976766,-1
2.764362,1.639188,1.96769,-1
4.458069,5.004126,8.327326,1
0.055917,9.984782,2.001058,1
3.319764,2.17597,9.115142,-1
4.561694,4.628706,3.444755,1
0.839911,9.366456,1.186734,1
5.234246,2.740201,3.822332,-1
4.479675,6.863182,2.277225,1
7.158021,7.403785,9.441978,1
6.618469,6.962777,4.40036,1
4.14287,8.393413,6.782971,1
8.800963,5.641955,5.170868,1
8.839617,7.043681,7.748609,1
1.677245,6.681129,2.724635,1
0.519845,3.466196,8.529804,-1
1.7326,7.395232,3.702855,1
4.301637,9.768351,0.503517,1
2.37928,3.061848,9.035102,-1
5.397865,4.725228,7.209311,1
0.661095,2.514627,3.885658,-1
9.511358,0.946603,0.555453,1
0.010271,9.588353,2.429805,1
9.563267,9.243936,2.000319,1
7.247483,0.069261,0.387212,-1
1.634624,9.495558,9.087038,1
1.307579,5.528207,9.974775,-1
6.787706,7.069129,6.374653,1
5.314803,4.189804,8.3098,1
2.503846,6.431389,9.840835,1
9.910252,7.002369,3.791252,1
6.56941,5.366135,7.467393,1
2.495145,1.924972,8.742174,-1
7.889474,0.645258,6.94115,1
9.090701,8.309596,0.287021,1
8.285347,6.057625,7.082892,1
9.852973,5.017727,5.005858,-1
8.302522,0.840539,5.960899,1
3.09536,5.904271,7.970058,1
4.18268,8.6308,2.328877,1
7.30355,7.859407,2.782961,1
7.400569,1.690662,1.392425,1
0.316049,5.884093,1.219128,-1
1.459312,8.787292,7.996673,1
6.000337,4.923311,7.658155,1
9.584861,0.217941,6.49187,-1
5.290799,1.672184,9.359453,-1
6.074383,5.865996,4.772467,1
0.849953,0.334896,6.440029,-1
0.946365,8.052924,3.119568,1
5.116452,3.778238,8.607095,1
5.00954,4.990982,0.698017,1
5.023502,4.952635,9.073643,1
5.322405,9.355198,2.828725,1
6.63803,9.316116,2.077093,1
3.933433,7.287995,1.368408,1
3.583203,7.929222,0.362673,1
6.435175,7.848236,5.289897,1
4.122923,8.28006,3.740301,1
2.911976,5.471239,2.872224,-1
9.166524,8.683572,1.150275,1
5.564873,9.574255,4.001736,1
8.861571,3.5969,2.573565,1
0.605673,5.918091,1.002607,1
9.818312,5.495018,7.346104,1
3.223324,7.885709,1.045134,1
6.059212,6.554007,5.257411,1
3.797055,8.907904,8.6963,1
7.505542,0.456084,9.234694,-1
0.192183,0.976965,4.898091,-1
4.763097,1.448115,9.683729,-1
2.933751,8.980625,8.736291,1
7.278628,9.681765,9.078223,1
4.020435,9.385957,6.645784,1
0.642655,8.022928,7.760472,1
9.337684,8.943896,0.569789,1
7.365976,7.832759,0.074253,1
8.67996,5.66764,7.491789,1
1.911459,6.49683,8.027549,1
6.843637,6.589529,3.578711,1
2.331653,7.99757,6.404288,1
8.190142,2.509427,2.593116,1
6.223377,3.477995,5.382976,1
0.760171,8.931676,6.570027,1
6.635237,0.592748,1.289078,-1
6.371416,0.41753,4.788541,-1
2.133532,2.793452,3.684699,-1
3.405495,7.102975,6.747298,1
8.072719,7.449241,5.747101,1
9.795539,5.590163,4.74505,1
6.799006,9.910643,4.533994,1
6.11695,6.888921,5.445467,1
7.430843,1.892348,4.948124,1
5.883196,1.390531,7.983421,-1
1.584634,3.112929,2.522249,-1
7.965781,7.285468,1.765067,1
6.756485,0.097994,5.697293,-1
2.967167,8.964847,1.827018,1
6.684616,6.53131,9.464314,1
6.672871,8.065443,5.579895,1
7.648306,8.993044,8.428816,1
0.09511,9.887366,7.807519,1
2.788607,6.379001,1.447368,1
5.004064,8.863984,4.707941,1
8.359384,7.604468,0.102768,1
6.087401,4.468579,4.811114,1
3.197697,0.847963,7.161863,-1
8.657165,7.064409,6.166963,1
3.915074,1.162912,2.273128,-1
5.683381,6.590813,1.205876,1
0.086439,8.890147,1.187014,1
9.112219,1.199547,2.065084,1
3.276866,5.010545,7.23828,1
4.888558,0.03801,7.396639,-1
8.235541,3.023096,4.382475,1
6.721125,5.689428,7.828623,-1
7.416314,0.999845,7.223633,1
3.354355,2.507505,4.342479,-1
3.418692,5.090337,5.964188,1
7.425272,2.617862,5.013189,1
9.317489,5.616795,8.8256,1
2.853123,4.419088,5.272386,-1
8.577499,2.011101,9.358456,1
7.716921,6.605098,6.092689,1
2.935232,2.505172,1.031235,-1
2.820331,7.702164,2.469136,1
2.29076,5.629643,0.645398,-1
0.952329,0.452427,2.431101,-1
1.251609,3.863204,7.801673,-1
5.282947,9.720804,4.975809,1
2.137145,8.198593,3.901169,1
7.875847,6.502109,4.513886,1
1.26509,4.753785,9.972062,-1
7.131492,4.008062,6.423531,1
2.131378,3.399212,9.576554,1
1.562643,2.05079,0.693988,-1
5.205622,1.60717,9.796609,1
1.070338,9.487975,0.98644,1
3.21946,4.428503,8.225227,-1
3.114717,5.749013,4.779391,1
5.902065,3.961988,0.294122,1
2.237639,5.172866,4.437811,-1
9.053576,2.102073,3.404601,1
7.876043,5.879379,6.186731,1
0.163412,5.116571,0.285332,-1
3.557443,7.08524,2.200736,1
4.105733,0.384428,0.870696,-1
1.036976,4.491313,8.88401,-1
6.617484,9.14686,1.035092,1
3.600717,7.361937,6.54255,1
6.263628,6.735685,0.699762,1
6.988555,3.43463,6.564029,1
4.744876,5.457043,7.316126,1
8.911361,3.491087,6.132761,-1
2.993945,4.34495,9.586041,-1
4.220521,7.824487,3.39177,1
5.135,7.400983,1.810785,1
2.313875,4.591512,7.141955,1
6.037378,1.114107,0.148363,1
9.833211,8.927854,9.060159,1
9.277083,3.751444,8.596301,-1
7.170921,5.094858,1.069894,1
9.464995,1.288328,5.958367,1
7.59711,5.021151,7.919865,1
1.702654,4.073996,7.269539,-1
8.505093,7.502138,9.314698,1
5.294629,4.247091,6.478758,1
6.032677,4.658598,8.614189,1
0.956829,5.025783,1.529648,-1
7.537097,0.771347,2.985017,1
8.22518,7.236176,6.938857,1
8.128591,9.833496,9.287504,1
5.851771,0.857479,3.940984,-1
9.813132,9.90805,2.060774,1
0.351133,5.020397,9.112987,-1
9.344464,5.625986,5.22684,1
3.624072,0.029753,5.552289,-1
5.582526,3.376705,5.266404,-1
9.892947,6.570438,0.210105,1
2.573138,0.620734,9.266385,-1
0.074074,0.912279,5.178353,-1
7.42088,5.771157,9.068291,1
7.414042,3.18604,6.80435,1
7.231132,7.249817,8.803097,1
3.323909,3.531307,7.803011,-1
5.846632,3.866057,5.273783,1
4.052994,1.841182,7.578415,-1
8.910014,0.467239,7.551129,1
1.525345,4.757445,5.801688,-1
1.515878,9.648602,4.615135,-1
9.810491,4.173157,4.226171,1
7.707039,5.08294,0.760039,1
6.430474,0.133556,5.791094,-1
8.761344,6.477323,2.363837,1
4.693388,4.303428,1.247902,1
8.954294,8.560612,2.437168,1
4.178436,3.657536,9.895014,1
2.120134,6.25084,8.94894,1
0.800341,5.669631,7.619593,-1
3.419826,5.09371,4.892257,1
8.639341,4.648607,4.28911,1
6.018457,0.857428,7.350648,-1
1.471431,8.07944,1.94464,1
3.843394,4.88992,9.750213,1
2.100356,8.700131,2.993733,1
9.99104,9.522495,1.904833,1
2.122917,5.301555,6.188354,-1
6.918972,7.482076,5.387639,1
0.605708,3.486763,8.180148,-1
3.343153,1.626181,3.37637,-1
2.021599,1.438594,5.407837,-1
0.415085,0.802864,5.815576,-1
3.717652,3.647951,3.619232,-1
5.742518,8.621191,9.623924,1
3.16391,1.052072,3.946013,-1
2.245379,6.065152,7.474151,1
9.413851,6.380854,8.428313,1
4.179247,7.679776,2.864667,1
0.723944,5.220176,4.75144,1
5.022131,8.12664,2.687248,1
7.061213,7.980086,8.775856,1
3.470264,7.31994,5.026543,-1
3.80244,9.313104,3.176251,1
6.345123,9.027831,5.953667,1
4.409045,4.064295,4.71837,1
2.020222,2.529993,4.61425,-1
7.993941,0.895113,0.623325,1
2.041525,9.410793,3.475789,1
7.046123,3.3044,3.62113,1
7.987238,4.696534,8.172711,1
5.609611,9.652887,5.559372,1
9.367095,5.281333,8.841791,1
1.206323,7.257777,5.624799,1
3.036146,3.156821,9.162064,-1
1.234826,9.170905,8.950588,1
7.236716,1.391362,2.420718,1
7.844091,1.528242,7.053316,1
2.285283,8.498804,7.808398,1
1.118702,0.509238,0.348268,-1
5.648455,3.807287,7.482966,1
8.911191,5.493356,5.422519,1
4.250066,8.22136,9.305488,1
4.111056,4.389665,7.358301,1
1.219108,3.004141,8.347238,-1
6.345491,6.817209,2.431083,1
4.036078,8.287497,0.249574,1
9.373488,6.0829,0.744657,1
7.123411,1.187254,0.848125,1
2.745589,0.915998,5.840972,-1
5.808493,7.042523,6.120148,1
4.756601,0.252431,6.085369,-1
5.530493,8.190878,1.328763,1
6.58497,5.45175,6.048268,-1
6.829332,3.358895,6.297134,1
7.884993,1.707254,9.831485,1
8.010012,5.027339,0.247451,1
7.368089,2.251502,1.190221,1
8.869121,8.48516,8.944723,1
5.924354,8.623592,7.395014,1
3.33097,2.345784,0.745862,1
9.819024,8.208995,5.332432,1
3.418436,0.537221,1.104248,-1
6.488311,2.910192,6.059978,1
3.936263,8.184811,1.403759,1
5.210554,7.616014,6.352159,1
3.294916,3.838902,0.626371,-1
0.91303,5.327468,9.088694,-1
8.327321,9.540704,8.48888,1
0.695933,8.852266,4.019091,1
4.503548,9.20222,5.833734,1
7.389971,2.260821,5.36989,-1
0.161026,0.588423,3.732397,-1
9.124149,1.766207,9.131887,1
1.697249,9.886149,6.830203,1
8.375476,4.944799,2.781119,1
9.414656,5.645831,3.795619,1
6.647858,9.703307,2.774225,-1
7.529321,5.380264,3.546546,1
7.932633,7.908206,2.539067,1
2.226797,2.016387,1.761411,-1
9.535824,3.750509,1.403778,1
8.411745,7.664263,0.413457,1
6.817445,0.650104,6.080348,1
4.529572,0.128869,6.147115,-1
5.261888,1.102356,0.895856,-1
5.609301,3.377637,5.053505,-1
8.277737,8.471233,8.313562,1
8.250601,0.455714,0.901182,1
3.16208,4.720596,7.363674,-1
3.719043,8.921182,8.749812,1
5.738408,5.101559,9.740765,1
5.425954,6.669061,9.7637,-1
2.951259,5.828733,7.821203,1
7.01124,2.272619,3.440888,1
5.318063,0.628193,1.262057,-1
5.115881,6.613909,9.235555,1
3.110037,2.898693,2.01315,-1
5.03868,5.945285,3.461558,1
4.946085,4.30326,6.218086,1
5.484903,9.763495,7.550151,1
7.749921,2.259733,2.199115,1
0.64737,5.608342,8.646541,-1
6.680969,8.381594,4.128479,1
1.072403,5.788764,8.656935,1
8.916519,3.370055,8.753698,1
7.927832,1.319517,8.277074,1
6.593962,8.205435,4.854357,-1
5.258221,1.231654,3.832876,-1
9.493103,1.188167,1.258192,1
2.710917,5.841279,5.816672,1
4.669429,6.538187,3.724244,1
4.682835,3.624281,2.505679,1
9.734086,4.481339,1.65816,-1
0.507636,2.206389,1.678356,-1
5.946118,9.591364,1.157234,1
5.220235,6.94015,3.913765,1
2.023448,0.798979,4.109203,-1
3.984934,0.500638,3.214495,-1
9.41179,5.446132,1.106647,1
4.673797,2.290481,2.899514,-1
4.468636,0.174378,5.613685,-1
5.418363,9.01462,6.638095,1
6.766273,6.520495,3.31168,1
2.165632,0.173135,4.334406,-1
4.376761,2.322934,9.466113,-1
6.421772,4.60181,7.180434,1
3.352526,9.470696,4.932505,1
7.055831,8.322165,9.151602,1
9.206409,8.571227,6.09494,-1
3.570722,0.729844,0.068064,-1
5.558052,3.255404,8.173509,1
4.841396,3.864872,0.801069,1
1.153376,5.340482,1.053245,-1
1.351283,3.632409,3.059595,-1
5.515067,8.066813,5.456227,1
4.870865,2.736428,9.076266,-1
4.738917,1.550165,9.828243,-1
3.81406,8.810918,9.610353,1
5.651032,0.196004,1.54308,-1
5.738804,9.389472,0.96497,1
6.470571,6.601438,2.686782,1
0.123113,3.392344,2.115716,-1
3.704133,5.621297,9.659062,1
2.107394,8.121012,7.569277,1
5.402552,7.913659,8.046774,1
2.183287,8.360031,5.100246,1
7.33221,4.877557,3.503728,1
9.496833,4.768829,6.683973,1
1.018442,9.556234,9.677048,1
1.123214,7.119744,5.241862,1
5.988819,4.489461,9.451365,-1
6.692749,6.145335,1.624994,1
4.795293,4.048141,5.413936,1
3.614829,9.26894,6.414291,1
3.86513,3.559789,9.033379,-1
4.081226,0.013278,5.011034,-1
7.806091,3.562045,3.793685,1
4.926961,6.672445,4.756602,1
9.418993,4.840321,4.782288,1
8.028444,2.393307,7.915536,1
4.216172,0.711756,0.006403,-1
7.937955,1.22531,8.489413,1
5.318957,6.342586,6.959105,1
8.80386,1.850541,8.961323,1
9.186923,1.932206,5.569061,1
1.86103,3.060153,5.740445,-1
3.976436,5.051558,1.821391,1
2.278754,3.551803,8.207573,-1
5.893822,2.760093,3.000368,1
0.551322,4.83227,8.058642,-1
2.647392,8.089461,6.623218,1
3.334927,4.327034,8.104109,-1
5.69132,6.639869,0.185933,1
3.44346,2.335275,8.220841,-1
3.24843,7.459816,3.144233,1
3.554314,4.81095,9.230188,1
5.228683,0.231206,0.893917,1
6.48561,6.65093,5.096323,1
3.412373,2.723183,1.365814,-1
4.135865,5.6816,5.207132,1
6.071906,4.566977,1.603613,1
1.056087,5.750799,1.055018,-1
0.235375,6.273916,2.059094,-1
1.251642,2.842105,7.13266,-1
4.369093,4.260102,8.225442,1
4.53162,8.71977,5.100435,-1
7.940109,9.678672,1.10252,-1
9.20383,5.495296,8.530323,1
7.781064,5.707164,3.922565,1
1.775799,8.181512,7.58851,1
7.065306,7.397976,6.854559,1
3.116185,1.916723,2.383939,-1
3.474731,9.779156,4.812436,1
5.779251,3.036416,6.16191,1
0.527055,8.456445,2.887515,1
8.668916,9.41183,9.922364,1
7.852314,7.686305,9.270585,-1
2.550833,6.080204,2.083185,1
1.187042,3.78841,2.827746,-1
0.090561,7.61404,8.865916,-1
5.991563,8.884774,8.536991,1
8.266247,8.606494,7.280598,1
4.581031,0.31562,8.400743,-1
7.623218,1.701793,6.617759,1
5.846654,3.356994,7.714399,1
9.855595,5.703441,4.51214,1
7.849998,4.783223,0.470582,1
2.691371,4.137765,1.000544,-1
0.170669,4.111946,2.643742,-1
6.476662,2.970868,1.58481,1
3.287737,5.178688,0.78452,1
8.586201,8.609824,9.563676,1
3.15185,9.053323,6.858733,1
2.592262,3.991838,9.609819,1
9.352538,3.593958,7.146571,1
9.52705,7.521774,5.026203,1
0.908984,9.657139,5.392978,1
1.157477,1.616729,9.996122,-1
8.535534,6.790955,0.178634,1
4.223765,7.777381,3.224987,1
6.487185,0.359886,6.890612,-1
1.329661,8.327669,4.04425,1
5.652077,3.840134,6.983091,1
6.625897,7.952007,5.001642,1
3.77325,0.826352,9.726082,-1
1.337834,7.359616,7.453391,1
0.411409,0.085761,7.664293,1
6.338751,1.074791,1.122595,-1
7.968078,9.95406,0.859827,1
6.979733,7.418063,3.244278,1
8.478947,3.632935,9.534346,1
1.487549,0.066601,0.766171,-1
6.789135,7.658919,1.352429,1
6.538858,7.652623,5.069705,1
7.598624,1.552304,1.126155,1
4.738552,9.904776,7.854224,1
9.52447,8.223132,9.957244,1
6.709102,3.764886,6.768231,1
2.082392,4.279388,2.037646,-1
8.202804,0.418496,3.922713,1
5.235689,7.789048,5.356294,1
2.95307,0.835663,7.543243,-1
5.461642,6.186068,3.777978,1
9.360864,3.455663,2.028538,1
5.843806,1.937964,9.460807,-1
4.268084,8.582836,8.141432,1
8.160878,0.180208,2.790813,1
9.605855,6.294566,8.935686,1
0.281031,6.155846,4.049315,-1
2.850887,2.581807,5.777813,-1
3.496485,3.322587,6.77127,-1
1.001514,1.486008,5.412574,-1
7.323905,9.282453,2.864799,1
5.991688,2.615136,1.818505,1
0.390227,6.933937,4.321033,-1
9.229614,9.782552,9.648586,1
3.828317,5.158953,2.358475,1
1.637728,1.229358,9.991054,-1
7.154774,8.313472,1.417625,1
0.138687,4.013375,1.649116,-1
2.772969,0.993113,9.491137,-1
2.486985,1.071637,6.342446,-1
5.261921,6.036982,4.595604,1
9.828962,5.361883,6.926534,1
9.411805,8.280719,1.541543,1
1.83879,5.307469,8.598113,1
0.817248,7.599309,4.104291,1
9.685762,0.758526,3.144773,1
0.783414,7.255692,4.602151,1
9.468418,7.876999,8.875911,1
0.680237,6.883573,2.542572,-1
6.418404,8.366684,0.716941,1
2.390982,3.057171,7.461354,1
7.829512,8.36973,2.855822,1
8.897683,1.267281,7.968814,1
6.030379,3.362289,7.161183,1
8.833192,8.335814,0.692551,1
9.33746,3.567032,2.071248,1
1.940724,0.021646,0.604349,-1
0.139726,5.429093,9.596831,1
2.036442,5.578891,6.027266,-1
9.358328,5.244317,6.637196,1
0.70067,9.652028,9.822454,1
3.430203,3.245909,1.760879,-1
0.232683,3.688225,4.233924,-1
7.925233,2.509156,9.724241,1
6.323834,9.810094,1.939961,1
4.831922,6.45822,2.838247,1
3.384418,8.439193,5.726582,1
5.824277,9.990927,4.77833,1
1.7368,8.946491,8.673369,1
9.736304,7.526666,9.066028,1
1.037235,9.494262,3.678369,1
8.32652,8.648338,2.822623,1
2.58637,9.749794,3.221676,1
0.919781,0.844893,4.173588,-1
7.957557,7.220868,5.420688,1
6.875573,9.223851,2.199536,1
9.716412,5.135175,3.499432,1
6.502905,4.629097,7.282347,1
1.984851,8.2198,1.99854,1
5.95081,4.692752,2.453876,1
0.119728,9.825243,5.739336,1
1.169167,8.404568,2.780558,1
9.607733,7.224064,4.770097,1
8.186264,5.017198,9.449825,1
7.398071,5.845479,2.656831,1
3.81768,0.148146,4.122192,-1
4.395485,5.865957,0.449578,1
5.800849,7.5538,0.577873,1
4.467745,2.195633,7.730765,1
9.976162,8.080569,5.531863,1
4.832408,2.186705,4.779549,-1
4.246591,9.352408,8.458622,1
6.860607,5.933423,5.484456,1
9.64965,2.124101,2.629926,1
3.782862,3.102453,9.584133,-1
4.561366,2.943008,3.898452,-1
1.258293,9.51361,9.499255,1
2.163902,4.627065,5.267626,1
5.949235,0.235187,7.018778,-1
2.668717,6.999845,5.100837,1
0.597546,4.778342,8.275403,-1
5.162134,3.180173,5.969307,1
0.681702,5.428566,8.834862,-1
6.340466,4.303738,9.983973,1
9.401579,9.026933,9.959165,1
8.755049,5.37599,2.748931,1
0.484325,9.226899,2.076487,-1
6.862972,5.845389,2.691207,1
4.100395,1.356779,1.835738,-1
1.276093,4.952117,0.476814,-1
4.882649,4.899232,7.199495,1
1.853418,5.718504,8.390498,-1
6.644455,5.432696,8.768269,1
5.869505,5.764339,5.038748,1
1.037767,4.007472,0.744561,-1
5.980809,2.979597,2.721084,1
2.302292,7.199047,6.337023,1
7.794587,7.905279,6.216421,-1
6.894202,1.783908,4.721774,1
6.47332,5.083092,2.832172,-1
6.243852,6.20574,2.160557,1
8.766097,3.558076,0.331925,1
6.735747,1.904458,5.306459,-1
2.749144,1.361135,6.035593,-1
8.396126,7.302602,1.092883,1
4.611985,6.987983,1.39051,1
9.015357,8.793375,7.557262,1
2.895442,2.676592,3.421976,-1
2.633793,4.812311,2.985785,-1
6.10362,7.656123,8.718798,-1
0.161742,0.015496,3.118212,-1
1.23682,5.547835,9.221382,-1
8.121302,4.984607,2.251288,1
4.931917,0.611197,1.268237,-1
7.904657,3.214766,8.446227,1
9.171737,1.281798,0.671963,1
6.50926,9.847012,6.292132,1
9.740758,7.992692,0.017367,-1
2.380052,8.522827,0.422404,1
7.697396,5.857859,7.23491,1
5.630906,8.501728,0.192982,-1
3.005889,7.172917,3.786798,-1
0.970773,3.437664,9.386513,-1
2.56935,7.223359,5.295672,1
5.736529,1.695501,1.055902,-1
