attrib1,attrib2,attrib3,class
8.759785,6.7356,9.319531,1
4.011041,6.671622,4.54574,1
1.41391,2.630118,0.483301,1
7.467597,0.87153,7.345372,1
3.104485,5.537599,6.038706,1
4.201781,3.398042,5.469836,-1
0.694841,5.825387,6.863663,-1
5.803105,4.364258,3.181139,-1
8.385555,1.960739,7.273664,-1
8.547101,1.221703,8.884348,1
1.130346,7.168841,9.395439,1
3.801098,5.307191,8.560607,1
4.509627,1.241505,5.266814,-1
2.158285,7.853058,1.364353,1
3.083961,0.354833,5.52375,-1
7.317882,1.110754,1.824042,1
9.788224,0.327199,5.3055,1
8.627923,1.16097,6.847515,1
5.591572,8.626216,8.301997,1
8.595363,7.030431,6.739014,-1
9.489007,3.236782,0.693118,1
0.69254,1.434386,0.521301,-1
2.225802,0.095332,4.347072,-1
8.592376,7.86817,9.334343,1
9.587276,7.249274,2.801082,1
3.609037,6.882947,2.86347,1
6.328805,4.580139,1.824039,1
3.836596,0.424479,6.284893,-1
2.420949,9.082021,8.831797,1
6.592859,9.575516,4.218804,1
6.980148,9.105959,9.504187,-1
5.109435,9.324385,0.555596,-1
9.925565,3.997002,2.497793,1
9.866163,2.963157,0.347596,1
7.238117,6.802572,6.591681,1
4.484473,8.445539,7.713027,1
0.414405,9.843973,6.038605,1
0.047395,5.210793,1.547557,-1
3.309719,0.438084,6.764807,-1
1.330274,0.850635,2.166463,-1
0.349683,4.494723,9.263082,-1
1.664402,2.670164,6.771673,-1
9.290524,4.277203,8.933203,1
3.980067,4.378656,5.133034,1
6.319564,8.991958,2.747613,-1
0.469954,2.709847,7.774789,-1
9.363019,2.552861,9.746216,1
1.326691,6.483842,3.70252,-1
9.306991,0.546803,7.285789,1
6.553647,4.863955,0.949922,1
3.212559,7.536047,7.542246,1
1.927936,7.724891,3.719316,1
2.343132,2.757017,1.236977,-1
4.643643,8.801232,8.983718,1
1.743454,7.137477,5.815999,1
8.95545,6.790842,3.858912,1
9.532704,4.038821,6.843097,-1
1.735226,9.226144,4.685115,1
7.752971,0.053208,3.479946,1
8.983803,2.989065,7.154085,1
4.191088,6.192558,7.876789,1
0.624398,3.622198,2.831938,-1
9.315721,3.770262,4.256928,1
5.033032,2.693324,2.066228,-1
3.133603,0.648796,5.370579,-1
3.010799,3.198196,6.240243,-1
4.481309,7.092226,3.980226,1
8.129647,0.928284,3.08759,1
3.913647,0.628335,8.595288,-1
9.606269,9.806873,1.688211,1
2.199329,8.261774,0.881947,-1
2.963069,5.717025,0.732346,1
9.645651,9.026925,2.06479,1
2.778053,8.622943,3.111046,1
1.831702,2.999137,4.075259,-1
7.855926,2.300027,9.903828,1
8.816634,8.102155,0.020396,-1
1.397538,4.488049,0.510621,-1
8.335395,3.813397,1.304748,1
5.450451,4.201025,1.130925,-1
3.751009,2.263561,0.687264,-1
8.078737,7.891344,6.271936,1
1.310227,4.46657,1.044468,-1
1.296036,4.314549,0.511634,-1
3.930411,6.683824,8.411748,1
7.291578,8.238138,7.620104,1
8.186744,7.386926,1.526525,1
3.305205,8.762725,5.692554,1
8.685633,4.764047,1.615781,1
3.933116,8.390575,7.452633,1
7.426843,9.764922,1.114242,1
6.070995,9.849907,8.500203,1
6.591971,7.373388,4.094105,1
6.938561,6.312764,2.001843,1
9.74261,7.868106,9.392073,-1
2.895903,8.761368,1.417523,1
6.65185,7.385316,1.503164,1
1.110933,0.231163,5.075088,-1
9.992945,2.344838,5.696886,1
2.502747,9.028892,8.804749,1
3.697743,8.460811,0.636213,1
3.333944,1.085848,5.933058,-1
1.048108,7.734023,3.798468,1
1.5565,4.637731,3.279511,-1
8.771004,6.862998,7.155876,1
1.092466,5.600027,3.240037,-1
2.943162,1.560939,5.756151,1
2.942359,1.985709,9.022111,-1
5.124132,6.87683,5.489908,1
2.236893,0.277935,6.589238,-1
5.964952,5.998685,0.307137,1
0.182125,8.829878,2.82743,1
4.26947,2.169127,9.434103,-1
4.264313,8.642936,1.599792,1
7.795118,3.549948,7.622991,-1
2.234772,0.566226,8.697794,-1
0.68974,8.144768,2.212437,1
9.216592,3.479886,4.821847,1
0.793743,7.213118,2.015236,1
9.368513,0.474625,5.718011,1
1.687045,0.489333,3.10197,-1
0.373022,2.524027,2.088652,-1
2.25343,1.517039,1.759077,-1
8.804685,5.309143,2.27505,1
2.847692,7.060708,3.740697,1
9.096617,9.56198,3.529098,1
4.749434,9.235721,3.184783,1
9.756379,6.301642,2.624639,1
3.929908,8.994764,9.620994,1
2.925728,5.241655,1.304568,1
5.294317,6.842485,7.576869,1
7.498486,2.346455,6.953261,1
3.048444,0.184467,1.469275,-1
8.827382,9.833827,1.957371,1
6.080482,1.365604,0.208122,-1
8.736206,2.011881,0.868323,1
3.96107,5.507793,1.881838,1
1.580452,7.899019,4.84546,-1
9.334759,0.516324,2.473909,1
9.15511,2.840094,9.447001,1
6.402873,8.616418,6.10489,1
5.763844,6.283413,5.874366,-1
7.858436,4.24607,0.005834,1
4.350537,5.004276,9.204566,1
8.82941,1.521894,2.808867,1
8.609742,8.434622,2.10088,1
7.79523,8.442031,1.725317,1
7.904019,5.237626,5.568837,1
6.902447,5.365269,3.428028,1
8.960507,0.873966,6.846124,1
3.13862,3.697348,9.908308,-1
3.100001,0.574443,5.475317,1
6.584131,4.834914,3.648971,-1
7.249851,0.311761,6.884429,-1
2.507598,4.120829,7.802298,-1
5.401447,7.983447,3.678016,1
4.017688,5.879503,1.188284,1
1.417971,0.715239,6.828539,-1
8.303845,2.327179,5.464757,1
1.415969,9.656353,6.298061,1
3.40463,6.291282,2.570567,1
1.163669,9.347915,0.864657,1
9.999875,8.136508,3.045802,1
1.616407,7.36289,7.343877,1
0.998112,3.020225,2.393102,-1
6.225052,4.951183,6.950013,1
5.95192,5.394744,3.453549,1
0.806842,6.812734,9.614481,-1
6.996521,5.802509,9.950664,1
5.349124,2.733999,3.011899,1
8.707076,5.70632,8.423293,-1
4.365879,1.885182,4.066935,-1
5.63629,8.895803,5.220328,1
9.237782,2.418896,1.715414,1
4.674099,0.967937,6.635288,-1
4.116646,2.502218,4.75905,-1
6.962726,6.926718,3.417284,-1
9.615802,2.350128,9.225779,1
0.612501,1.346716,3.332943,-1
4.573947,1.027229,5.582229,-1
5.635603,5.558686,0.69319,1
5.321349,4.534081,1.902517,1
2.495359,8.915906,4.495174,1
4.953713,3.661012,0.733277,1
3.454259,6.836691,3.341546,1
6.23104,9.72865,1.942895,1
0.716386,3.423382,7.093342,-1
1.192593,2.263692,1.138681,-1
3.035738,4.582446,6.102005,-1
4.253295,5.446201,1.150624,1
3.60881,8.718241,0.363731,1
4.153918,1.334136,1.584216,-1
1.938534,9.492324,8.038115,1
3.502763,2.446855,9.84644,-1
6.05887,1.013271,1.868207,1
8.872205,6.099854,8.204847,1
5.401923,1.992099,4.940152,-1
6.146075,1.281838,2.657076,-1
4.335299,2.44916,9.885095,-1
6.137026,3.476043,8.186274,-1
4.39374,4.257149,7.434719,1
6.919866,1.350931,2.809291,1
2.791888,1.101986,9.324344,1
2.807774,4.302268,5.295557,1
5.673341,9.913378,2.842506,1
4.694333,2.257719,3.500879,-1
3.975651,6.609465,8.819599,1
4.196388,5.112705,8.313187,1
5.645995,0.059955,4.410843,-1
9.011921,4.819325,6.899359,1
4.999604,5.673105,9.307489,1
8.712118,1.688243,9.045638,1
7.693123,9.636696,3.67278,1
9.687016,5.595208,4.903682,1
9.396773,4.731033,9.622506,1
7.131343,6.816991,1.662491,1
7.911746,6.501338,4.382716,1
8.318552,0.267872,8.660779,1
2.609626,5.71673,8.244444,-1
1.580409,6.688663,2.27599,1
0.506784,2.559117,0.501883,-1
8.046723,3.506002,7.216879,1
8.804215,1.868018,6.133289,1
0.188328,5.89647,3.457646,-1
6.891038,8.041359,6.026111,1
6.774806,4.280647,6.95674,1
7.817296,2.592737,7.841287,-1
4.810604,0.439733,1.60397,-1
1.517889,5.672734,2.752637,-1
5.16844,9.044109,8.589588,1
0.202577,2.215931,4.039958,-1
1.020849,2.82749,9.403392,-1
8.977999,5.578292,9.280454,1
3.422364,1.11965,4.419574,-1
9.962942,6.529932,0.946247,1
1.332334,8.387697,2.144166,-1
6.529227,6.910417,3.256876,1
5.52708,3.332134,6.125813,1
3.531507,2.164186,1.550489,-1
6.310076,8.291687,6.107816,1
1.313105,1.339809,0.967202,-1
0.647468,4.923096,9.000946,-1
7.75705,7.325489,1.182141,1
0.672151,2.30662,3.027278,1
3.574693,2.740003,7.379167,-1
3.408026,0.570232,7.880083,-1
2.388841,3.089685,9.908512,-1
6.807024,3.680827,4.609961,1
4.497446,8.056734,3.482369,1
7.124943,3.64618,9.249784,1
5.140879,3.529772,6.127157,1
0.345957,4.232837,0.833974,-1
7.261548,5.915532,0.707094,1
1.187109,2.324021,3.269392,-1
1.613774,1.138434,7.032984,-1
7.863841,0.133154,0.364746,-1
1.822491,1.875867,8.08758,-1
9.313708,2.729872,4.767815,1
2.900162,3.559845,0.434027,-1
6.619796,7.110689,8.59722,1
1.094681,5.249268,2.091244,-1
3.84627,9.863118,8.395272,1
0.801788,5.119163,9.641633,-1
9.015951,8.04917,0.937311,1
8.83946,0.392176,1.325925,-1
0.702697,3.602405,5.8024,-1
2.417051,5.280659,5.326509,-1
8.518109,9.922669,5.770725,-1
6.94393,1.660762,5.038738,1
4.358354,2.784857,1.373355,-1
1.05936,8.447365,9.735575,1
9.858367,0.607071,2.746838,1
3.000707,2.541994,1.028409,-1
5.047118,6.424776,3.133547,1
0.650611,9.626132,4.398407,1
9.983939,7.743132,9.492803,1
3.442506,5.589346,2.622366,1
5.209319,3.808131,1.058787,1
2.980351,6.830118,0.277541,1
0.328688,1.057781,0.475245,-1
4.951151,5.8977,7.253682,1
6.563483,7.985719,1.296827,1
6.578683,8.803023,2.564191,1
8.308437,9.508231,9.594049,1
8.668978,0.123982,9.16306,1
6.648347,3.460214,0.534377,1
7.937255,0.071516,2.288771,1
1.565883,4.526844,7.219065,1
0.831034,9.140665,3.318225,1
6.467886,4.333239,4.756117,1
8.914062,0.528714,5.371601,1
2.347445,8.335766,9.103926,-1
6.967274,1.909499,5.976677,1
2.266163,4.404767,4.394379,-1
2.329343,4.005482,1.419677,-1
8.758158,0.685153,0.113227,1
8.671972,3.163094,2.826115,1
1.345498,3.59896,7.899905,-1
2.925492,6.599709,9.68545,1
1.630805,0.957117,8.505441,-1
5.198552,8.030818,8.446736,1
7.199082,3.372181,6.210325,1
5.416059,7.127188,6.316965,1
9.824785,3.97279,4.993294,1
1.626473,3.360708,0.296936,-1
4.630269,7.528142,5.682137,1
0.649052,6.870883,3.988185,-1
7.245436,4.239512,5.668778,1
0.095809,1.656829,7.592987,-1
3.641125,9.053737,9.606325,-1
5.787864,5.996274,3.815002,1
3.395978,3.070009,4.688179,-1
6.366801,8.227052,5.617358,1
7.952343,0.472413,2.363348,1
3.66811,8.446168,7.216553,1
7.336111,7.880306,4.263867,1
5.706498,2.243188,1.151348,-1
2.418754,6.909005,3.099797,1
9.388013,3.924485,7.121761,1
6.361475,1.006658,8.748172,-1
6.522262,5.346529,6.106369,1
4.276715,2.033858,1.130109,-1
0.970067,4.539646,9.165099,-1
4.218256,3.14606,1.50852,-1
8.160405,7.548368,6.964012,1
8.142588,6.611268,5.279577,1
3.297642,8.837325,2.749785,1
5.252678,1.686095,7.813564,-1
8.494697,5.307102,4.486083,1
9.610166,4.168262,7.380548,1
6.155727,8.061627,3.036006,1
6.434988,8.007645,1.352892,1
4.189477,4.609864,5.199161,-1
8.897705,4.818652,2.996878,1
4.232805,8.513764,9.96016,-1
6.904813,7.671934,3.417008,1
0.400164,6.91492,6.489519,-1
4.594527,5.36197,3.161012,1
8.482174,1.517581,1.701143,1
7.616003,9.188657,1.632702,1
9.953267,5.157552,5.577988,1
9.568893,5.109044,1.035612,1
8.875978,4.659991,2.942598,1
2.214733,7.845712,3.788167,1
4.23051,3.391968,8.213676,-1
1.532847,3.490918,9.623672,-1
0.862643,7.278431,3.666008,1
4.708794,1.497931,3.342736,-1
7.788069,7.708768,1.38238,1
0.719511,8.254746,7.207055,1
4.775841,1.462666,0.847275,-1
2.3666,1.990833,8.192075,-1
6.611701,8.974145,0.640706,1
6.311045,5.15208,8.447149,1
5.026922,0.688955,2.586566,-1
1.0531,4.35796,6.988841,-1
0.499832,3.794752,3.549862,-1
2.452346,9.538243,1.9799,1
5.598004,9.394058,4.114178,1
9.641864,2.492919,6.483039,1
4.756537,8.501042,7.001918,1
8.28115,2.626676,1.922003,1
9.563429,2.826735,5.488839,1
4.857357,4.669523,4.970734,1
5.760341,9.410675,5.633073,1
4.878148,5.523307,6.610225,1
2.995651,1.105937,7.31327,-1
4.861545,1.168947,6.893794,-1
1.367521,9.19997,7.848822,1
4.463253,0.191162,4.850203,1
0.519171,0.007293,9.577413,-1
0.911318,4.068892,0.129601,-1
7.043133,4.861569,3.809254,1
3.70228,0.596091,8.276933,-1
9.292918,3.251015,8.913868,1
0.628026,1.747347,3.60502,-1
5.341405,3.915661,8.822348,1
7.401782,9.236128,9.542441,1
6.626359,3.351753,5.69285,1
2.831899,7.237421,8.963599,1
2.350069,6.694015,5.470958,1
1.012175,3.678734,4.956737,-1
0.535135,6.010204,7.044217,-1
3.840141,5.718459,6.353212,1
4.160101,8.523358,7.17586,1
8.677775,6.584899,8.019434,1
2.054562,3.891592,8.089345,-1
4.789705,6.214435,3.571013,1
7.731423,4.358571,5.212354,1
7.608091,7.793384,6.688767,1
8.258907,0.980892,7.382303,1
2.449537,1.159559,7.235289,-1
8.823379,3.186873,5.109501,1
2.432295,2.522771,3.033127,-1
8.854827,6.780721,5.25277,1
5.501572,3.642756,9.124959,1
9.29181,1.64046,8.246227,1
4.166867,9.617472,3.482407,1
0.571325,7.895914,4.836542,1
0.107899,0.710884,4.956228,-1
3.086954,7.484478,0.912902,1
5.297172,4.354424,1.720952,1
8.967298,2.218348,4.965593,1
3.299849,5.542299,3.615176,1
5.001233,8.726149,8.444976,1
4.163208,2.821404,3.412986,-1
8.801426,1.394835,4.630046,1
8.223773,6.138898,4.041374,1
5.615274,3.224374,2.790197,1
0.857773,7.801251,2.591104,1
1.806424,0.656793,8.748986,-1
9.302056,1.560624,3.711576,1
6.194981,5.040989,1.294605,-1
1.795247,7.817791,7.428431,1
5.098361,0.758604,0.794763,-1
8.00437,2.87026,5.998002,1
6.441538,6.007746,5.055768,1
8.188498,2.23192,8.109009,-1
8.017936,5.776603,6.173747,1
6.104913,7.690402,4.910869,1
8.148042,5.698209,1.083919,1
3.170918,1.576675,0.056058,-1
8.899537,8.145626,0.911847,1
5.301873,8.51476,1.061065,1
7.848154,7.271318,2.14109,1
5.10524,6.588678,1.414975,1
3.019356,0.557037,8.330515,1
2.014649,3.172202,5.621716,-1
9.549181,5.542106,6.621825,1
8.708941,4.374128,7.552149,1
6.178356,4.431707,5.202203,1
8.515394,4.717729,2.995976,1
4.439057,2.652571,2.542497,1
7.570043,0.928512,6.650248,1
5.390859,9.553191,1.986069,1
5.600888,9.717106,3.525519,1
2.076769,4.34835,0.683853,-1
9.092983,5.741994,7.077993,1
4.804975,6.25832,5.776229,1
4.418896,1.692215,5.456657,-1
7.771028,0.069675,2.466639,-1
7.161719,3.742447,8.003473,1
5.075908,4.211726,1.626329,1
2.324284,7.287081,8.41907,1
3.592893,4.761919,5.234713,1
6.189804,9.474413,2.214595,1
2.214849,3.33307,7.994357,-1
8.592014,9.478451,6.609958,1
7.444329,1.894494,7.494865,1
8.692199,7.64788,2.911835,1
4.681146,7.715376,5.698015,1
4.13849,6.462139,8.801954,1
1.724254,1.008246,7.256898,-1
4.102008,7.322174,1.544257,1
7.878657,1.403191,0.470064,1
6.124852,9.362947,9.137979,1
3.023698,0.020825,0.08971,-1
9.901894,5.668009,9.860895,1
3.932624,1.442113,5.909739,-1
4.304919,2.901762,9.715703,-1
8.787789,1.305739,8.736064,1
3.973243,2.968835,8.130756,-1
2.803523,3.637377,3.264614,-1
4.449491,2.96178,5.31769,-1
9.568927,0.491416,1.206115,1
4.708394,7.119042,0.924431,1
2.550493,6.658052,4.439644,1
3.184148,4.57414,6.77339,-1
4.145926,0.237907,9.012096,-1
9.298467,2.03293,8.520872,1
1.469287,1.403177,5.277859,-1
3.52006,5.232408,1.652624,1
3.899978,5.646081,5.646983,1
0.711296,6.120023,3.570338,-1
0.446903,2.533868,3.320512,-1
6.480728,7.280241,5.937434,1
6.140813,9.110921,8.300502,1
6.314193,0.17847,0.3685,-1
8.214887,4.616663,1.732017,1
9.119867,1.125648,4.494358,1
9.004761,6.48959,3.117088,1
0.572023,6.92174,5.330921,-1
6.231898,4.982723,3.134619,1
5.318511,8.540775,0.410079,1
2.758844,2.527501,7.721953,-1
6.553344,9.941363,7.948648,1
0.13878,1.968011,0.975409,-1
2.818266,3.724158,7.24183,-1
0.218443,6.151832,0.181357,-1
5.490964,8.620333,8.695665,1
5.529693,0.163382,4.44942,1
7.611542,4.14263,4.995111,1
8.116224,8.050598,3.648507,-1
5.84666,7.592219,4.682087,1
2.063602,2.391105,6.600736,-1
7.031493,4.53609,1.044462,1
8.961302,6.924075,2.522948,1
7.295319,7.37786,2.031853,1
9.562787,1.775419,5.161478,1
2.470923,5.557344,4.471058,1
0.733296,2.910436,2.583251,-1
5.937327,4.256459,1.332469,1
6.039164,1.147218,6.07752,-1
5.760955,4.122309,4.460455,-1
7.917921,8.403977,2.023542,1
3.629514,7.016198,5.473146,1
1.853963,2.494103,0.089902,-1
3.850962,0.047744,5.885201,1
9.379797,7.226028,7.1358,1
1.447791,0.600482,7.766225,1
8.219136,6.832277,0.740964,1
0.888983,3.432846,3.23449,-1
5.573632,2.768332,9.252686,1
8.406101,8.782338,8.53852,1
6.726266,7.050759,5.771853,1
6.288295,8.569835,5.234443,1
3.025147,7.167387,3.9393,1
6.197477,1.668057,5.081587,1
9.745663,9.494179,4.059493,-1
0.406297,3.113025,9.259471,-1
7.994901,5.116356,8.955016,1
7.028546,8.202223,8.753712,1
7.548667,7.560115,3.461526,1
4.425595,9.555602,6.743138,1
3.117364,3.877218,0.575269,-1
8.817387,7.914022,3.516582,1
5.512443,4.861065,5.620905,-1
8.627011,9.611979,7.874847,1
1.648502,2.187659,4.063588,-1
2.938335,1.246973,7.744609,-1
5.380193,0.729332,6.820348,-1
9.036811,9.328351,7.879697,1
9.041116,4.800945,0.730837,1
8.242333,0.132707,9.836855,1
5.350642,5.433436,7.232041,1
9.316163,3.185996,4.929418,-1
2.900041,1.557859,2.644555,-1
8.767345,3.529424,3.156747,1
9.807846,1.554128,7.709941,1
5.483848,2.255764,5.372875,1
1.169884,3.341528,4.908629,-1
4.983822,9.816442,5.882721,1
6.293351,5.882415,4.919551,1
0.71141,3.836455,9.499447,-1
7.6156,5.651142,1.992852,1
1.792443,4.930601,1.327386,-1
3.353762,9.0156,3.860742,1
5.934913,5.786847,6.795316,-1
0.429186,0.460587,8.042745,-1
4.096366,2.504877,7.620828,-1
2.123107,7.823439,6.449344,1
6.664652,6.856842,4.80326,1
8.010978,0.582888,4.850492,1
9.492785,7.924858,6.896381,1
8.8446,6.137075,5.988006,1
4.262709,7.247456,8.77606,1
8.727225,7.989929,5.345002,1
0.447274,9.898718,1.39936,1
7.393342,7.599114,8.24993,1
0.560987,9.985602,8.691441,1
3.551193,8.95681,4.408559,1
6.801306,0.929049,1.489318,-1
5.591261,9.543487,9.163214,1
2.315996,0.685126,6.58536,-1
0.986312,7.997657,3.613788,1
6.284732,6.911923,1.146687,1
7.53844,0.206902,8.329917,-1
8.291565,9.171376,6.117084,1
8.298618,8.289888,7.380926,1
2.12041,8.245271,4.24119,1
5.119578,2.38651,3.922785,-1
8.220965,3.157414,0.70429,1
6.822852,5.570619,7.083601,1
5.171241,2.424222,6.981935,-1
4.548419,2.946786,2.922517,-1
3.363509,9.654406,9.203489,1
8.641355,2.724699,8.002157,1
4.337887,5.598325,2.251096,1
0.522733,9.156872,6.707274,1
1.519251,0.649014,4.048285,-1
8.175633,3.830029,4.676541,-1
5.109273,7.271281,2.121909,1
8.983069,3.740987,4.169984,1
1.224259,3.452669,5.927057,-1
2.80409,5.112599,0.304047,-1
7.93259,4.888189,9.068271,1
5.273708,1.500976,6.773091,-1
6.287282,4.281383,8.75787,1
8.371612,9.889666,9.237709,1
7.133243,9.972684,1.072369,1
3.836739,1.392292,4.178493,-1
1.05929,3.413577,6.021028,-1
6.951955,9.412482,1.464668,1
7.800423,3.584469,4.006982,1
7.541182,0.692147,7.705097,1
1.907097,7.644669,3.901495,-1
8.245365,8.796155,8.994715,1
3.77667,9.8483,7.882627,1
3.938739,8.299467,7.229043,1
1.691328,7.751837,2.481117,1
2.043559,9.648751,5.400768,1
9.659725,3.183883,4.472599,1
4.694824,4.877554,6.082269,1
1.871597,5.935214,5.054523,-1
5.99278,9.258379,7.077138,1
4.645679,8.511516,8.720999,-1
6.185709,0.337717,6.822541,-1
3.765818,7.441309,9.016973,1
0.872591,1.408383,3.088803,-1
5.811115,7.33351,7.553427,1
9.766055,7.630035,7.70993,1
3.907639,7.122949,3.525062,-1
9.44157,0.178184,6.46505,1
3.839727,4.253167,8.194611,-1
0.951096,3.739084,7.567315,-1
3.151534,1.963519,7.943792,-1
5.958089,5.030863,4.351861,1
9.630413,3.591674,5.892635,1
7.147902,8.679759,3.130909,1
9.788245,4.60149,6.991476,1
2.360594,0.637091,5.206359,-1
6.157758,9.542941,3.690608,1
3.503223,4.872139,3.684864,-1
0.416862,6.737689,9.346284,-1
6.10167,6.256042,5.039157,1
5.464255,3.354955,6.301892,1
8.772647,7.983873,8.864276,1
0.48058,9.689781,4.498044,1
0.30698,8.073826,0.150977,1
5.912688,9.775354,6.556824,1
6.187258,5.822277,6.114754,1
8.361444,8.066953,0.872621,1
2.525728,0.143843,3.651767,-1
3.57652,2.22398,7.713095,-1
4.398573,0.512984,8.994171,-1
1.739278,0.957624,7.124376,-1
6.324423,9.905039,6.795489,1
3.749448,1.475369,3.168475,-1
7.487734,6.613366,8.842117,1
3.889487,8.632682,8.228839,1
4.539802,7.566027,2.53269,1
2.459733,8.012267,7.886807,1
0.46715,1.291513,3.342535,-1
6.905044,5.638471,1.200852,1
2.558072,2.796672,8.115224,-1
3.121545,0.454028,2.843467,-1
2.887059,3.788471,2.151321,-1
2.005197,8.4536,9.344593,-1
9.653017,0.49409,0.741294,1
3.179101,5.721567,5.805837,1
1.259623,8.324678,3.508412,1
7.506391,6.371361,3.68646,1
0.540787,1.186028,6.481318,1
9.028374,4.867452,3.172408,1
4.671847,4.881818,6.026933,1
8.392434,2.798637,0.269048,1
3.958718,2.668681,8.671673,-1
2.457855,8.113747,8.879611,-1
3.787014,5.078065,6.54279,1
8.287726,4.179889,9.257087,1
0.532574,2.484629,9.918566,-1
7.250274,4.782862,6.620466,1
3.512659,9.066108,0.878188,1
2.909837,9.802261,8.131048,1
5.463103,6.034753,8.351355,1
2.941104,7.003436,0.96979,1
3.990137,4.146437,7.951803,1
1.499911,5.949633,5.77142,-1
8.859403,0.659576,7.055572,-1
2.640614,8.693255,5.236673,1
3.754121,5.948761,5.15574,1
9.389274,6.47824,5.960655,1
5.81288,0.562987,8.171287,-1
0.491409,4.077277,8.819816,-1
6.406309,9.656644,1.082423,1
5.689821,1.706464,9.088292,-1
1.699598,2.596182,4.151894,-1
0.043917,8.447676,2.972343,1
6.901207,7.117616,0.259583,1
7.369664,2.462612,5.819479,1
4.597652,5.751873,6.54997,1
9.472791,0.914773,0.730876,-1
2.477005,7.795204,8.743618,1
6.813275,3.726683,9.703406,-1
4.205445,2.787211,2.557593,-1
1.106326,7.276986,7.463774,1
3.773763,8.601058,2.40455,1
8.829805,6.138863,0.52515,-1
5.060983,6.21614,5.724057,1
7.77093,5.94235,2.274009,1
4.125791,2.634315,5.152258,-1
4.271166,5.925938,2.355061,1
5.224576,1.474164,5.868802,-1
4.629481,0.995365,5.175386,-1
5.225245,6.909503,8.814948,1
7.603027,7.808096,0.280669,1
0.649734,1.316065,4.484693,-1
3.775812,1.296417,9.462844,-1
9.128458,8.150767,1.9669,1
1.431441,8.07742,5.617596,1
0.200209,9.383621,2.888623,-1
7.191128,0.04572,5.528018,-1
4.182905,6.764643,1.762404,1
0.963102,9.264243,8.73224,1
8.364532,9.76852,7.243325,1
7.719076,5.002823,0.133761,1
3.127332,6.990437,1.283905,1
9.350028,5.200798,1.557939,1
8.081198,8.656704,5.285871,1
4.515554,9.832526,1.053081,1
8.065532,4.999754,8.541101,1
1.864996,8.519122,3.379609,1
7.344884,4.604444,6.312665,1
9.611884,3.499266,9.289975,1
9.909332,2.126733,1.01916,1
3.741665,7.941928,5.774781,1
2.26237,4.462343,7.564888,-1
2.524202,8.748546,1.71679,1
0.371159,2.428899,8.492177,-1
6.505679,2.494427,7.850812,1
9.530679,1.698744,4.727931,1
5.570081,6.333844,3.863361,1
6.772432,9.09457,4.085007,1
8.776982,4.929344,5.571538,1
0.702534,5.11507,1.617844,-1
0.131606,7.45224,2.34973,1
3.40099,3.734731,9.644092,-1
5.239365,9.257489,8.328613,1
3.587518,6.397477,8.310474,1
3.541995,8.867076,6.732578,1
5.447735,3.952169,2.195834,1
6.99509,2.947068,8.633387,1
6.432014,0.28567,8.726658,-1
3.67402,9.290591,2.595495,1
0.697119,4.614122,7.428407,-1
5.438182,4.824916,3.378829,1
3.566512,7.503483,7.990299,1
8.370197,9.986375,8.908309,1
1.124476,5.531149,7.997062,-1
2.521309,5.304312,6.385335,-1
6.663525,7.098072,8.414868,1
5.367898,0.287443,8.958194,-1
7.820446,5.547751,6.260436,1
2.633406,7.69299,5.581102,1
9.989892,6.055449,6.656014,1
